30933,1
30934,0
30935,0
30936,0
30937,0
30938,1
30939,1
30940,1
30941,0
30942,0
30943,0
30944,0
30945,0
30946,0
30947,0
30948,0
30949,0
30950,0
30951,0
30952,0
30953,0
30954,0
30955,0
30956,0
30957,0
30958,0
30959,1
30960,1
30961,0
30962,0
30963,0
30964,0
30965,0
30966,0
30967,1
30968,1
30969,0
30970,0
30971,0
30972,1
30973,0
30974,0
30975,0
30976,0
30977,0
30978,0
30979,0
30980,0
30981,1
30982,0
30983,0
30984,0
30985,0
30986,1
30987,0
30988,0
30989,0
30990,0
30991,1
30992,0
30993,0
30994,0
30995,0
30996,0
30997,0
30998,0
30999,0
31000,0
31001,0
31002,0
31003,1
31004,0
31005,0
31006,0
31007,0
31008,0
31009,0
31010,0
31011,0
31012,0
31013,0
31014,0
31015,0
31016,0
31017,0
31018,0
31019,0
31020,0
31021,0
31022,0
31023,0
31024,0
31025,1
31026,0
31027,0
31028,0
31029,0
31030,0
31031,0
31032,0
31033,0
31034,0
31035,0
31036,1
31037,0
31038,0
31039,0
31040,0
31041,0
31042,0
31043,0
31044,0
31045,0
31046,0
31047,0
31048,0
31049,0
31050,0
31051,0
31052,0
31053,0
31054,0
31055,0
31056,0
31057,0
31058,0
31059,0
31060,0
31061,0
31062,0
31063,1
31064,0
31065,0
31066,0
31067,0
31068,0
31069,0
31070,0
31071,0
31072,0
31073,0
31074,0
31075,1
31076,0
31077,0
31078,0
31079,0
31080,0
31081,0
31082,0
31083,0
31084,0
31085,0
31086,0
31087,0
31088,0
31089,0
31090,0
31091,0
31092,0
31093,0
31094,0
31095,0
31096,0
31097,0
31098,0
31099,0
31100,0
31101,0
31102,0
31103,0
31104,0
31105,0
31106,0
31107,0
31108,0
31109,0
31110,1
31111,0
31112,0
31113,0
31114,0
31115,0
31116,0
31117,0
31118,0
31119,0
31120,0
31121,0
31122,0
31123,1
31124,0
31125,0
31126,0
31127,0
31128,1
31129,0
31130,0
31131,0
31132,0
31133,0
31134,0
31135,0
31136,0
31137,0
31138,1
31139,0
31140,0
31141,0
31142,0
31143,0
31144,0
31145,0
31146,0
31147,0
31148,0
31149,0
31150,0
31151,0
31152,0
31153,0
31154,0
31155,0
31156,0
31157,0
31158,0
31159,0
31160,0
31161,0
31162,0
31163,0
31164,0
31165,0
31166,0
31167,0
31168,0
31169,0
31170,0
31171,0
31172,0
31173,0
31174,0
31175,0
31176,0
31177,0
31178,0
31179,0
31180,0
31181,0
31182,0
31183,0
31184,0
31185,0
31186,0
31187,0
31188,0
31189,0
31190,1
31191,0
31192,0
31193,0
31194,0
31195,0
31196,0
31197,0
31198,0
31199,0
31200,0
31201,0
31202,0
31203,1
31204,0
31205,0
31206,0
31207,0
31208,0
31209,0
31210,0
31211,0
31212,1
31213,0
31214,0
31215,0
31216,1
31217,0
31218,0
31219,1
31220,1
31221,0
31222,1
31223,0
31224,1
31225,1
31226,0
31227,0
31228,0
31229,0
31230,0
31231,0
31232,0
31233,0
31234,0
31235,0
31236,0
31237,0
31238,0
31239,0
31240,0
31241,0
31242,0
31243,0
31244,0
31245,0
31246,0
31247,0
31248,0
31249,1
31250,0
31251,0
31252,1
31253,0
31254,0
31255,0
31256,0
31257,0
31258,1
31259,0
31260,0
31261,0
31262,0
31263,0
31264,0
31265,0
31266,0
31267,0
31268,0
31269,0
31270,0
31271,0
31272,0
31273,1
31274,0
31275,1
31276,0
31277,1
31278,0
31279,0
31280,0
31281,0
31282,0
31283,0
31284,0
31285,0
31286,0
31287,0
31288,1
31289,1
31290,0
31291,0
31292,0
31293,0
31294,0
31295,0
31296,0
31297,0
31298,0
31299,0
31300,0
31301,0
31302,0
31303,0
31304,0
31305,0
31306,0
31307,0
31308,0
31309,0
31310,0
31311,0
31312,0
31313,0
31314,0
31315,0
31316,0
31317,0
31318,0
31319,0
31320,0
31321,0
31322,0
31323,0
31324,0
31325,0
31326,1
31327,0
31328,0
31329,0
31330,0
31331,0
31332,1
31333,0
31334,0
31335,0
31336,0
31337,0
31338,0
31339,0
31340,0
31341,0
31342,0
31343,0
31344,0
31345,0
31346,0
31347,0
31348,1
31349,0
31350,0
31351,1
31352,0
31353,0
31354,0
31355,0
31356,1
31357,0
31358,0
31359,0
31360,0
31361,0
31362,0
31363,0
31364,0
31365,0
31366,0
31367,0
31368,0
31369,0
31370,1
31371,0
31372,0
31373,0
31374,0
31375,1
31376,0
31377,0
31378,1
31379,0
31380,0
31381,0
31382,0
31383,1
31384,0
31385,0
31386,0
31387,0
31388,1
31389,0
31390,0
31391,1
31392,0
31393,0
31394,0
31395,0
31396,0
31397,0
31398,0
31399,0
31400,0
31401,0
31402,0
31403,0
31404,0
31405,0
31406,0
31407,1
31408,0
31409,0
31410,0
31411,0
31412,0
31413,0
31414,0
31415,1
31416,0
31417,0
31418,0
31419,0
31420,0
31421,1
31422,0
31423,0
31424,0
31425,0
31426,0
31427,0
31428,1
31429,0
31430,0
31431,0
31432,0
31433,0
31434,0
31435,0
31436,1
31437,0
31438,0
31439,0
31440,0
31441,0
31442,0
31443,0
31444,0
31445,0
31446,0
31447,0
31448,0
31449,0
31450,0
31451,0
31452,0
31453,0
31454,0
31455,1
31456,0
31457,0
31458,0
31459,0
31460,0
31461,0
31462,0
31463,1
31464,0
31465,0
31466,0
31467,1
31468,0
31469,0
31470,0
31471,0
31472,0
31473,1
31474,0
31475,1
31476,1
31477,1
31478,1
31479,0
31480,0
31481,0
31482,0
31483,1
31484,0
31485,0
31486,1
31487,0
31488,0
31489,0
31490,1
31491,0
31492,0
31493,0
31494,0
31495,0
31496,0
31497,0
31498,1
31499,0
31500,0
31501,0
31502,0
31503,0
31504,0
31505,1
31506,0
31507,0
31508,0
31509,0
31510,0
31511,0
31512,0
31513,0
31514,1
31515,0
31516,1
31517,0
31518,1
31519,0
31520,0
31521,0
31522,0
31523,0
31524,0
31525,1
31526,0
31527,0
31528,0
31529,0
31530,1
31531,0
31532,0
31533,0
31534,0
31535,1
31536,1
31537,0
31538,0
31539,0
31540,0
31541,0
31542,0
31543,0
31544,0
31545,0
31546,0
31547,0
31548,0
31549,0
31550,0
31551,0
31552,0
31553,0
31554,0
31555,0
31556,0
31557,0
31558,0
31559,0
31560,0
31561,0
31562,0
31563,1
31564,0
31565,0
31566,0
31567,0
31568,0
31569,1
31570,0
31571,0
31572,0
31573,0
31574,0
31575,0
31576,0
31577,0
31578,1
31579,0
31580,0
31581,0
31582,0
31583,1
31584,0
31585,0
31586,0
31587,0
31588,1
31589,0
31590,0
31591,0
31592,0
31593,0
31594,0
31595,0
31596,0
31597,0
31598,0
31599,0
31600,0
31601,0
31602,0
31603,0
31604,0
31605,1
31606,0
31607,0
31608,0
31609,0
31610,0
31611,0
31612,0
31613,0
31614,1
31615,1
31616,0
31617,0
31618,0
31619,0
31620,0
31621,0
31622,0
31623,0
31624,0
31625,0
31626,0
31627,0
31628,0
31629,0
31630,0
31631,0
31632,0
31633,0
31634,0
31635,0
31636,0
31637,0
31638,0
31639,0
31640,0
31641,0
31642,0
31643,0
31644,0
31645,0
31646,0
31647,0
31648,0
31649,0
31650,0
31651,0
31652,0
31653,0
31654,0
31655,0
31656,0
31657,0
31658,0
31659,0
31660,1
31661,0
31662,0
31663,0
31664,0
31665,0
31666,1
31667,0
31668,0
31669,0
31670,0
31671,0
31672,0
31673,0
31674,0
31675,0
31676,0
31677,0
31678,0
31679,0
31680,1
31681,0
31682,0
31683,1
31684,0
31685,1
31686,0
31687,0
31688,1
31689,0
31690,0
31691,0
31692,0
31693,0
31694,0
31695,0
31696,1
31697,0
31698,0
31699,0
31700,1
31701,0
31702,0
31703,0
31704,0
31705,0
31706,0
31707,0
31708,0
31709,0
31710,0
31711,1
31712,0
31713,0
31714,0
31715,0
31716,0
31717,1
31718,1
31719,0
31720,1
31721,0
31722,0
31723,0
31724,0
31725,0
31726,0
31727,0
31728,0
31729,0
31730,0
31731,0
31732,0
31733,0
31734,0
31735,0
31736,0
31737,0
31738,0
31739,0
31740,1
31741,0
31742,0
31743,1
31744,0
31745,0
31746,0
31747,0
31748,0
31749,0
31750,1
31751,0
31752,0
31753,0
31754,1
31755,0
31756,0
31757,0
31758,0
31759,0
31760,0
31761,0
31762,1
31763,0
31764,0
31765,0
31766,0
31767,0
31768,1
31769,0
31770,1
31771,0
31772,0
31773,0
31774,0
31775,0
31776,0
31777,0
31778,0
31779,1
31780,0
31781,0
31782,0
31783,0
31784,0
31785,0
31786,1
31787,0
31788,0
31789,0
31790,0
31791,0
31792,0
31793,0
31794,0
31795,0
31796,0
31797,0
31798,1
31799,0
31800,0
31801,0
31802,0
31803,0
31804,0
31805,0
31806,0
31807,0
31808,0
31809,0
31810,0
31811,0
31812,0
31813,0
31814,0
31815,0
31816,0
31817,0
31818,0
31819,0
31820,0
31821,0
31822,0
31823,0
31824,1
31825,1
31826,0
31827,0
31828,0
31829,0
31830,0
31831,0
31832,0
31833,0
31834,1
31835,0
31836,0
31837,0
31838,0
31839,0
31840,0
31841,0
31842,0
31843,0
31844,0
31845,0
31846,0
31847,0
31848,0
31849,0
31850,0
31851,0
31852,0
31853,0
31854,0
31855,0
31856,0
31857,0
31858,0
31859,0
31860,0
31861,0
31862,0
31863,0
31864,0
31865,0
31866,1
31867,1
31868,0
31869,0
31870,0
31871,0
31872,0
31873,0
31874,0
31875,0
31876,0
31877,0
31878,0
31879,0
31880,0
31881,0
31882,0
31883,0
31884,0
31885,0
31886,0
31887,0
31888,0
31889,0
31890,0
31891,0
31892,0
31893,0
31894,0
31895,0
31896,0
31897,0
31898,0
31899,0
31900,0
31901,0
31902,0
31903,0
31904,0
31905,0
31906,0
31907,1
31908,0
31909,0
31910,0
31911,0
31912,0
31913,0
31914,0
31915,1
31916,0
31917,0
31918,0
31919,1
31920,0
31921,0
31922,1
31923,0
31924,0
31925,0
31926,0
31927,1
31928,1
31929,0
31930,0
31931,0
31932,0
31933,1
31934,0
31935,0
31936,1
31937,0
31938,0
31939,0
31940,0
31941,0
31942,0
31943,0
31944,0
31945,0
31946,0
31947,0
31948,0
31949,0
31950,0
31951,0
31952,0
31953,1
31954,0
31955,1
31956,1
31957,0
31958,0
31959,0
31960,0
31961,0
31962,0
31963,0
31964,1
31965,0
31966,0
31967,0
31968,0
31969,0
31970,0
31971,0
31972,0
31973,0
31974,0
31975,0
31976,0
31977,1
31978,0
31979,0
31980,0
31981,0
31982,0
31983,0
31984,0
31985,0
31986,0
31987,0
31988,1
31989,0
31990,0
31991,0
31992,0
31993,0
31994,0
31995,0
31996,0
31997,0
31998,1
31999,0
32000,0
32001,0
32002,0
32003,0
32004,0
32005,0
32006,0
32007,0
32008,0
32009,0
32010,0
32011,0
32012,0
32013,0
32014,0
32015,0
32016,0
32017,0
32018,0
32019,0
32020,0
32021,0
32022,0
32023,0
32024,0
32025,0
32026,0
32027,0
32028,0
32029,0
32030,0
32031,0
32032,0
32033,0
32034,1
32035,1
32036,0
32037,0
32038,0
32039,0
32040,0
32041,0
32042,0
32043,0
32044,0
32045,0
32046,0
32047,0
32048,0
32049,0
32050,0
32051,0
32052,0
32053,0
32054,0
32055,0
32056,0
32057,0
32058,0
32059,0
32060,0
32061,0
32062,0
32063,0
32064,1
32065,0
32066,0
32067,0
32068,0
32069,1
32070,0
32071,0
32072,0
32073,0
32074,0
32075,0
32076,0
32077,0
32078,0
32079,0
32080,0
32081,1
32082,1
32083,0
32084,0
32085,0
32086,0
32087,0
32088,0
32089,0
32090,0
32091,0
32092,0
32093,0
32094,0
32095,0
32096,0
32097,0
32098,0
32099,0
32100,0
32101,0
32102,0
32103,0
32104,0
32105,0
32106,0
32107,0
32108,0
32109,0
32110,0
32111,0
32112,0
32113,0
32114,0
32115,1
32116,0
32117,0
32118,0
32119,0
32120,0
32121,0
32122,0
32123,1
32124,1
32125,0
32126,0
32127,0
32128,0
32129,0
32130,0
32131,0
32132,0
32133,0
32134,0
32135,0
32136,1
32137,0
32138,0
32139,0
32140,0
32141,0
32142,0
32143,0
32144,1
32145,0
32146,0
32147,0
32148,0
32149,0
32150,0
32151,0
32152,0
32153,0
32154,0
32155,0
32156,0
32157,0
32158,0
32159,0
32160,0
32161,0
32162,0
32163,0
32164,0
32165,0
32166,0
32167,0
32168,0
32169,1
32170,0
32171,0
32172,0
32173,0
32174,1
32175,0
32176,0
32177,0
32178,0
32179,0
32180,0
32181,0
32182,0
32183,0
32184,0
32185,1
32186,0
32187,0
32188,0
32189,0
32190,0
32191,1
32192,0
32193,0
32194,0
32195,0
32196,0
32197,0
32198,0
32199,0
32200,0
32201,0
32202,0
32203,0
32204,0
32205,0
32206,0
32207,0
32208,0
32209,0
32210,0
32211,0
32212,0
32213,0
32214,0
32215,0
32216,0
32217,0
32218,0
32219,0
32220,0
32221,0
32222,0
32223,0
32224,0
32225,1
32226,0
32227,0
32228,0
32229,0
32230,1
32231,0
32232,0
32233,0
32234,0
32235,0
32236,0
32237,1
32238,0
32239,0
32240,0
32241,1
32242,0
32243,0
32244,1
32245,0
32246,0
32247,0
32248,0
32249,1
32250,1
32251,0
32252,0
32253,0
32254,0
32255,0
32256,0
32257,0
32258,0
32259,0
32260,0
32261,0
32262,0
32263,0
32264,0
32265,0
32266,0
32267,0
32268,0
32269,0
32270,0
32271,0
32272,0
32273,0
32274,0
32275,0
32276,0
32277,0
32278,0
32279,0
32280,0
32281,0
32282,0
32283,0
32284,0
32285,0
32286,1
32287,1
32288,0
32289,1
32290,0
32291,1
32292,0
32293,0
32294,0
32295,0
32296,0
32297,0
32298,0
32299,0
32300,0
32301,0
32302,1
32303,0
32304,0
32305,0
32306,0
32307,1
32308,0
32309,0
32310,0
32311,1
32312,0
32313,0
32314,0
32315,0
32316,0
32317,1
32318,0
32319,0
32320,0
32321,0
32322,0
32323,0
32324,0
32325,0
32326,1
32327,0
32328,0
32329,0
32330,0
32331,0
32332,0
32333,0
32334,0
32335,0
32336,0
32337,1
32338,1
32339,0
32340,0
32341,0
32342,0
32343,0
32344,0
32345,0
32346,1
32347,0
32348,0
32349,0
32350,0
32351,0
32352,0
32353,0
32354,0
32355,0
32356,0
32357,1
32358,0
32359,0
32360,0
32361,0
32362,0
32363,0
32364,0
32365,0
32366,0
32367,0
32368,0
32369,0
32370,0
32371,0
32372,0
32373,0
32374,0
32375,1
32376,0
32377,0
32378,0
32379,0
32380,0
32381,0
32382,1
32383,0
32384,0
32385,0
32386,0
32387,0
32388,0
32389,0
32390,0
32391,0
32392,1
32393,0
32394,0
32395,0
32396,0
32397,1
32398,0
32399,0
32400,0
32401,1
32402,0
32403,0
32404,0
32405,0
32406,0
32407,1
32408,0
32409,1
32410,0
32411,0
32412,0
32413,0
32414,0
32415,0
32416,0
32417,0
32418,0
32419,0
32420,0
32421,0
32422,0
32423,1
32424,0
32425,0
32426,0
32427,0
32428,0
32429,0
32430,0
32431,0
32432,0
32433,0
32434,0
32435,1
32436,0
32437,0
32438,0
32439,0
32440,0
32441,0
32442,0
32443,0
32444,0
32445,0
32446,0
32447,0
32448,0
32449,0
32450,1
32451,0
32452,0
32453,0
32454,0
32455,0
32456,0
32457,0
32458,0
32459,0
32460,0
32461,0
32462,1
32463,0
32464,1
32465,0
32466,0
32467,0
32468,1
32469,0
32470,0
32471,0
32472,0
32473,0
32474,0
32475,0
32476,0
32477,0
32478,0
32479,0
32480,0
32481,0
32482,0
32483,0
32484,0
32485,0
32486,0
32487,0
32488,0
32489,0
32490,0
32491,0
32492,1
32493,0
32494,0
32495,0
32496,0
32497,1
32498,0
32499,0
32500,0
32501,0
32502,1
32503,0
32504,0
32505,0
32506,1
32507,0
32508,0
32509,0
32510,0
32511,1
32512,0
32513,0
32514,0
32515,1
32516,0
32517,0
32518,0
32519,0
32520,0
32521,0
32522,0
32523,0
32524,0
32525,0
32526,0
32527,0
32528,0
32529,0
32530,1
32531,0
32532,0
32533,1
32534,1
32535,0
32536,0
32537,1
32538,0
32539,0
32540,0
32541,1
32542,1
32543,0
32544,0
32545,0
32546,0
32547,0
32548,0
32549,1
32550,1
32551,0
32552,0
32553,0
32554,0
32555,1
32556,0
32557,0
32558,0
32559,0
32560,0
32561,0
32562,0
32563,0
32564,0
32565,0
32566,0
32567,0
32568,0
32569,0
32570,0
32571,0
32572,0
32573,0
32574,0
32575,0
32576,0
32577,0
32578,1
32579,0
32580,0
32581,0
32582,0
32583,1
32584,0
32585,1
32586,0
32587,0
32588,0
32589,0
32590,0
32591,0
32592,0
32593,0
32594,0
32595,0
32596,0
32597,0
32598,0
32599,0
32600,1
32601,0
32602,0
32603,0
32604,1
32605,0
32606,0
32607,0
32608,0
32609,0
32610,0
32611,0
32612,0
32613,0
32614,0
32615,0
32616,0
32617,0
32618,0
32619,0
32620,0
32621,0
32622,0
32623,0
32624,1
32625,0
32626,0
32627,1
32628,0
32629,0
32630,0
32631,0
32632,1
32633,0
32634,0
32635,0
32636,0
32637,1
32638,0
32639,0
32640,0
32641,0
32642,0
32643,0
32644,0
32645,0
32646,0
32647,0
32648,0
32649,0
32650,0
32651,0
32652,0
32653,0
32654,0
32655,0
32656,1
32657,0
32658,0
32659,0
32660,0
32661,0
32662,0
32663,0
32664,0
32665,0
32666,0
32667,0
32668,0
32669,0
32670,1
32671,0
32672,0
32673,0
32674,0
32675,0
32676,0
32677,0
32678,0
32679,0
32680,0
32681,0
32682,0
32683,0
32684,0
32685,0
32686,0
32687,0
32688,0
32689,0
32690,0
32691,0
32692,0
32693,0
32694,0
32695,0
32696,0
32697,0
32698,0
32699,0
32700,0
32701,0
32702,0
32703,0
32704,0
32705,0
32706,0
32707,0
32708,0
32709,0
32710,1
32711,0
32712,1
32713,0
32714,0
32715,0
32716,0
32717,0
32718,0
32719,0
32720,1
32721,0
32722,0
32723,0
32724,0
32725,0
32726,0
32727,0
32728,0
32729,0
32730,0
32731,0
32732,0
32733,0
32734,0
32735,0
32736,0
32737,1
32738,0
32739,0
32740,1
32741,0
32742,0
32743,0
32744,1
32745,0
32746,0
32747,0
32748,0
32749,0
32750,0
32751,0
32752,0
32753,0
32754,0
32755,0
32756,0
32757,0
32758,0
32759,0
32760,0
32761,0
32762,0
32763,0
32764,0
32765,0
32766,0
32767,0
32768,0
32769,0
32770,0
32771,0
32772,1
32773,0
32774,0
32775,0
32776,0
32777,0
32778,0
32779,0
32780,0
32781,0
32782,0
32783,1
32784,0
32785,1
32786,0
32787,0
32788,0
32789,1
32790,0
32791,0
32792,0
32793,0
32794,0
32795,0
32796,0
32797,0
32798,0
32799,0
32800,0
